team_id,season,A_hat_min,A_hat_max,T_j_hat,roster_n,perf_span
Arkansas|2017,2017,-1.5250987787737895,1.1834009941516397,-0.270443603760461,15,2.708499772925429
Arkansas|2018,2018,-2.698208966693352,1.924406475657498,-0.3815295909325108,26,4.62261544235085
Arkansas|2019,2019,-1.048659540421337,1.8298931191698409,0.10100338485441139,16,2.878552659591178
Arkansas|2020,2020,-0.7157472816849131,1.6489808548617548,0.2088787451654909,10,2.3647281365466677
Arkansas|2021,2021,-1.3990953438614422,2.8685480335249016,0.15282714649168808,21,4.267643377386344
Arkansas|2022,2022,-0.9004755168608278,2.722073810194149,0.2746018040821171,14,3.622549327054977
Arkansas|2023,2023,-0.9034274208412277,1.6795133218052423,0.0677180447059106,16,2.58294074264647
Arkansas|2024,2024,-1.3955408732500527,2.9928411540870514,0.2641751568584936,57,4.388382027337104
Army|2014,2014,-0.3382005979185523,0.939574164348492,0.14422086410321003,6,1.2777747622670441
Army|2015,2015,-0.6328044977833143,0.13122463131214787,-0.3202915088503773,9,0.7640291290954622
Army|2016,2016,-1.5750811911476832,1.958554846830213,-0.24436682572690763,26,3.533636037977896
Army|2017,2017,-1.101498370681723,1.7169585237533085,-0.3339074703264286,23,2.8184568944350312
Army|2018,2018,-1.0490944963867352,4.386045398841752,0.30491784630652735,21,5.435139895228487
Army|2019,2019,-0.9504907725185182,2.4765245137156855,0.09185265923892508,26,3.427015286234204
Army|2020,2020,-0.9624873410020831,2.4606403873263805,-0.050410783566245745,17,3.4231277283284633
Army|2021,2021,-1.0391794470166331,1.9542845959108546,-0.07089928442584047,27,2.9934640429274877
Army|2022,2022,-4.853551037942991,1.7107385301851654,-0.48704284361713723,23,6.564289568128157
Army|2023,2023,-1.7646216810062547,1.6513298653047142,-0.1714507017933498,35,3.4159515463109686
Army|2024,2024,-1.2804392139876382,1.8402885283571389,-0.15433687726514084,61,3.1207277423447772
Auburn|2014,2014,-3.2108096614360475,1.8132429173976656,-0.004657302239106276,10,5.024052578833713
Auburn|2015,2015,-0.4210280066200527,0.6280129705575982,0.11195287087156312,8,1.049040977177651
Auburn|2016,2016,-1.5645022331545642,2.3742310375526854,-0.2889406294460184,22,3.9387332707072495
Auburn|2017,2017,-1.1082732527774637,1.6666123247506444,-0.02172828394615108,14,2.7748855775281083
Auburn|2018,2018,-1.1024977326799845,2.3339878155888814,0.3769560671125846,15,3.436485548268866
Auburn|2019,2019,-1.0817688050242118,2.513506910255064,0.3106043663777018,27,3.595275715279276
Auburn|2020,2020,-0.9874959809154481,2.5772477025850358,0.48340081053795386,10,3.5647436835004838
Auburn|2021,2021,-0.9957595736523596,1.9712651062396758,0.25850103223533,16,2.9670246798920354
Auburn|2022,2022,-1.0049392088443396,2.631677391670509,-0.016637485648837824,17,3.6366166005148486
Auburn|2023,2023,-0.9722681860367773,2.1961612921668725,0.0503478133344024,17,3.1684294782036497
Auburn|2024,2024,-1.901715160710045,4.9719949153626395,-0.028498144007929903,62,6.873710076072685
BYU|2014,2014,-0.5111692769254327,1.839182327209623,0.28504083028670757,9,2.3503516041350556
BYU|2015,2015,-0.6484774450587022,0.7687603620315885,0.10095068242795521,10,1.4172378070902907
BYU|2016,2016,-1.1438377579025194,1.1502863126488068,-0.1776135784054631,22,2.294124070551326
BYU|2017,2017,-1.0540741960115378,1.5903305480323129,-0.27952758027074126,21,2.6444047440438507
BYU|2018,2018,-1.5994098730762383,2.00520510477559,-0.3296076298893303,23,3.6046149778518286
BYU|2019,2019,-1.8644535541329426,1.5239599862664306,-0.27743517410819185,23,3.388413540399373
BYU|2020,2020,-0.9158539803616575,2.5073805731198093,0.4659131712286409,19,3.4232345534814668
BYU|2021,2021,-1.0447133397401378,0.7888509710042788,-0.5213705674691191,17,1.8335643107444166
BYU|2022,2022,-1.072434705330303,1.1395824386450306,-0.329489964651292,34,2.2120171439753333
BYU|2023,2023,-1.251577256262591,2.157904264721962,-0.10821444183403738,26,3.409481520984553
BYU|2024,2024,-3.4234063430375588,4.8624907760449805,-0.02885054780693376,59,8.28589711908254
Ball State|2014,2014,-1.1081934814496783,1.1617034723731883,0.0006279533853588889,6,2.2698969538228666
Ball State|2015,2015,-0.5086070718410812,-0.4444231764734064,-0.47651512415724384,2,0.06418389536767483
Ball State|2016,2016,-1.0689553698429806,1.7940131983419698,0.1296623745686974,21,2.86296856818495
Ball State|2017,2017,-1.0879105601657728,2.999107871128549,-0.25918020783973145,18,4.087018431294322
Ball State|2018,2018,-1.081302527535517,0.8645975995475659,-0.4373211502912985,17,1.945900127083083
Ball State|2019,2019,-1.2701694807375687,2.6275140813831306,0.3206901269328777,16,3.897683562120699
Ball State|2020,2020,-0.7377237548239424,3.332665837167249,0.5092242191100219,8,4.070389591991191
Ball State|2021,2021,-1.0447133397401378,2.622563206703781,-0.047041315702026736,28,3.6672765464439188
Ball State|2022,2022,-4.6050913925874335,2.528171214568325,-0.34138060975660334,21,7.133262607155759
Ball State|2023,2023,-0.8920907329253579,1.9894959181050367,0.10009052782502384,21,2.8815866510303945
Ball State|2024,2024,-1.5669427676124943,2.9928411540870514,-0.18406798630014246,58,4.5597839216995455
Baylor|2014,2014,-0.7964926387217679,1.602445497927931,0.3231678045460853,9,2.398938136649699
Baylor|2015,2015,-0.16828066823859528,1.4651527824910044,0.6353799233996561,7,1.6334334507295998
Baylor|2016,2016,-1.0430837104401705,2.4913618078969115,0.32691240058716553,18,3.534445518337082
Baylor|2017,2017,-1.207259921954057,1.4798438463245958,-0.2392601211837873,20,2.6871037682786527
Baylor|2018,2018,-1.0166636242410438,2.1528191916314494,-0.041727342151476374,15,3.1694828158724935
Baylor|2019,2019,-1.2370023939904566,3.0735869278685364,0.5408170047415873,22,4.310589321858993
Baylor|2020,2020,-0.955184817179126,0.9315685949413619,-0.38507281546445765,10,1.8867534121204879
Baylor|2021,2021,-1.0391794470166331,2.6479757280091554,0.46078011076079073,16,3.6871551750257883
Baylor|2022,2022,-1.0049392088443396,1.2212507576669422,-0.08053235082696177,22,2.226189966511282
Baylor|2023,2023,-1.1199844981930593,1.1578453998154927,-0.38874024377648453,23,2.277829898008552
Baylor|2024,2024,-1.2417234063606093,2.820356933076605,0.03793880085664591,59,4.062080339437214
Boise State|2014,2014,-0.7545266446160372,2.29122131748661,0.6825779270203503,7,3.0457479621026473
Boise State|2015,2015,-0.9843921687230858,0.31887749064749926,-0.1428733886956644,8,1.303269659370585
Boise State|2016,2016,-0.9487148590744043,2.390681264763711,0.5060480950058209,18,3.339396123838115
Boise State|2017,2017,-1.0134249034370937,1.8536434909257862,0.011389112362815713,9,2.86706839436288
Boise State|2018,2018,-1.0833900536615435,1.3070023486891043,-0.0273283754861292,15,2.3903924023506478
Boise State|2019,2019,-1.757471250760675,2.051430390794242,0.10341932324690402,20,3.8089016415549173
Boise State|2020,2020,-4.099400253119417,0.9193593733090558,-0.6063189368568861,18,5.018759626428473
Boise State|2021,2021,-1.0447133397401378,1.4671340047840782,-0.17264585062376622,17,2.5118473445242158
Boise State|2022,2022,-1.1382502947277557,1.5642845869112856,0.08723840165898508,19,2.7025348816390413
Boise State|2023,2023,-1.591768798111647,1.5289462827348488,-0.3840568892596604,17,3.120715080846496
Boise State|2024,2024,-1.1235790076072758,3.3172880633831556,0.20548225822204552,57,4.440867070990431
Boston College|2014,2014,-0.7894617845556693,1.4122038666241816,0.07556051120471725,7,2.2016656511798507
Boston College|2015,2015,-0.7153290863560382,3.432354266024573,0.24110305963427098,10,4.147683352380612
Boston College|2016,2016,-1.1132171311846568,1.995875811699106,0.09253839050946716,12,3.1090929428837626
Boston College|2017,2017,-1.0879105601657728,2.1065830644332957,0.1315185842852147,13,3.1944936245990685
Boston College|2018,2018,-1.4460418995530009,3.023267831663547,0.23715953976219223,23,4.469309731216548
Boston College|2019,2019,-1.0695186176647513,3.279409248581713,0.14026858601566583,19,4.3489278662464645
Boston College|2020,2020,-1.002283917442648,2.8742910315982217,0.3804249445964836,15,3.8765749490408696
Boston College|2021,2021,-0.9523844501036869,0.37112823508990717,-0.21864519300727145,15,1.323512685193594
Boston College|2022,2022,-1.0844536001838314,2.7032245873003435,0.3455303026023902,12,3.787678187484175
Boston College|2023,2023,-1.6632869940992168,2.1179172738523264,-0.17460829022742344,19,3.7812042679515434
Boston College|2024,2024,-1.9251066929255376,3.3507466509043184,-0.09905289997837227,62,5.275853343829856
Bowling Green|2014,2014,-1.0666304617397102,0.9274105863439677,-0.275878605698059,8,1.9940410480836779
Bowling Green|2015,2015,-0.31461528481223144,1.6083025681747347,0.2699270532056135,7,1.9229178529869662
Bowling Green|2016,2016,-1.146117585606707,2.1031520530774577,-0.0737752033531299,13,3.2492696386841646
Bowling Green|2017,2017,-1.07439884229876,1.4929244128623158,-0.12906138032353806,24,2.567323255161076
Bowling Green|2018,2018,-1.0833900536615435,1.7186672989772867,-0.18529230690903128,26,2.80205735263883
Bowling Green|2019,2019,-1.3568985029430447,3.353776062770285,-0.11924840726179205,25,4.7106745657133295
Bowling Green|2020,2020,-3.721149739802797,0.8095803633340927,-0.5601923130107338,14,4.530730103136889
Bowling Green|2021,2021,-1.0742712451249126,2.909610049455538,-0.22379386744847254,15,3.983881294580451
Bowling Green|2022,2022,-0.36854547328934495,3.0677077220722397,0.6254392954055229,11,3.4362531953615845
Bowling Green|2023,2023,-1.3358125333158675,2.0554864520980987,-0.211389089282308,22,3.3912989854139663
Bowling Green|2024,2024,-1.3340844494447417,2.2425576763398096,0.03153329163417943,56,3.5766421257845513
Buffalo|2014,2014,-0.8174343331847171,0.021743688293079596,-0.4190865134837871,5,0.8391780214777967
Buffalo|2015,2015,-1.8325937444434743,0.7603677155985091,-0.12082643873411984,11,2.5929614600419835
Buffalo|2016,2016,-1.0553403901957916,2.0452264933321818,-0.3085961317237192,18,3.100566883527973
Buffalo|2017,2017,-1.101498370681723,2.0890430382492466,0.10670177845267131,16,3.1905414089309696
Buffalo|2018,2018,-1.0285171620218503,2.430131646309443,0.07421665189512933,23,3.4586488083312936
Buffalo|2019,2019,-1.0695186176647513,2.365276101750809,0.017137133888147044,18,3.43479471941556
Buffalo|2020,2020,-0.9928640973899436,2.2670396932606613,-0.23141720606384553,16,3.259903790650605
Buffalo|2021,2021,-1.031942801455921,1.2041806768041736,-0.1971729789084665,22,2.2361234782600947
Buffalo|2022,2022,-1.1017623197185011,2.435147941626595,0.0019967210448925687,22,3.5369102613450965
Buffalo|2023,2023,-1.0619622985106578,2.1584043506268222,-0.04065353610743639,23,3.22036664913748
Buffalo|2024,2024,-1.5355363458075613,3.6477008199407335,0.0550336300914884,58,5.183237165748295
California|2014,2014,-0.7856637128544648,1.730144018979386,0.432952126111127,5,2.515807731833851
California|2015,2015,-0.2703843059307508,4.477086493351513,0.8831925782856762,13,4.747470799282264
California|2016,2016,-0.8935003936326762,1.388548456474612,0.2530931748980075,11,2.282048850107288
California|2017,2017,-1.304715064382632,1.3113512719705698,-0.1489379443929988,21,2.6160663363532017
California|2018,2018,-1.0765309422065823,2.593576158534398,-0.3647226092476665,19,3.6701071007409807
California|2019,2019,-1.0347534889257275,2.692072175481352,-0.2378889765754641,23,3.7268256644070794
California|2020,2020,-0.9158539803616575,0.1846134091981102,-0.545546435123408,7,1.1004673895597676
California|2021,2021,-1.4633364418146655,5.968675402684733,0.23230942592595594,21,7.432011844499399
California|2022,2022,-1.0059821175453056,2.528171214568325,0.06749701868596424,14,3.5341533321136307
California|2023,2023,-1.907678878962217,2.78337800407597,-0.36918867689668106,22,4.691056883038187
California|2024,2024,-1.1463022821318625,2.9788111062947227,0.018298928659714164,55,4.125113388426585
Central Michigan|2014,2014,-3.437578347404092,1.7433867892048533,-0.40854439628320555,9,5.180965136608945
Central Michigan|2015,2015,-1.5500523297472968,0.518607572526556,-0.6474154301661108,3,2.0686599022738528
Central Michigan|2016,2016,-1.9167509345037812,1.674346544895974,-0.35221477017489256,23,3.591097479399755
Central Michigan|2017,2017,-2.1090478887825594,3.2956235403139518,0.030401284237060417,24,5.404671429096512
Central Michigan|2018,2018,-1.0489830758882805,2.6451573237159796,-0.24213164005025056,26,3.69414039960426
Central Michigan|2019,2019,-1.2944939751005624,2.379279634790542,0.00508638729371995,21,3.6737736098911045
Central Michigan|2020,2020,-0.9928640973899436,0.8910999131509426,-0.3757731465566427,9,1.8839640105408861
Central Michigan|2021,2021,-0.7793336758502,3.012780492306515,0.4171528424263917,16,3.792114168156715
Central Michigan|2022,2022,-1.287653027614899,3.0677077220722397,-0.00712447732787485,18,4.355360749687138
Central Michigan|2023,2023,-0.9722681860367773,1.8941057598464714,-0.053280627167659494,17,2.866373945883249
Central Michigan|2024,2024,-1.2296254033468328,2.3215197210936434,0.03425104261039047,51,3.551145124440476
Charlotte|2015,2015,-0.8233628081622719,-0.26410091406440145,-0.521957827879593,3,0.5592618940978704
Charlotte|2016,2016,-2.745466268343461,2.6045342185070384,-0.25037067016779074,22,5.350000486850499
Charlotte|2017,2017,-1.5879438117113795,1.03005850544424,-0.5702717230921465,23,2.6180023171556197
Charlotte|2018,2018,-1.081302527535517,2.520218202743183,-0.26397816085719134,18,3.6015207302787
Charlotte|2019,2019,-1.020847437430118,3.0735869278685364,0.05976414392062454,29,4.094434365298654
Charlotte|2020,2020,-0.9646046372318304,1.4845485764713218,-0.04265979720783417,16,2.449153213703152
Charlotte|2021,2021,-1.0391794470166331,1.334440296896995,-0.25161368262860795,17,2.373619743913628
Charlotte|2022,2022,-1.0413053748494883,2.031635652585559,-0.16188356090142578,41,3.0729410274350473
Charlotte|2023,2023,-1.1838010493662585,2.5170952952572985,-0.25423274353797937,23,3.700896344623557
Charlotte|2024,2024,-3.2426690702725156,1.6281480881692065,-0.23457284681123658,64,4.870817158441723
Cincinnati|2014,2014,-1.3128241218934427,8.45324617523441,1.3235149561294812,6,9.766070297127852
Cincinnati|2015,2015,-0.07384907894026074,1.2543457804851945,0.4160035215706773,7,1.3281948594254553
Cincinnati|2016,2016,-1.04806982100042,2.3624298022104475,0.026892542654389902,21,3.4104996232108675
Cincinnati|2017,2017,-1.101498370681723,2.038398769814298,-0.22229022349757765,21,3.139897140496021
Cincinnati|2018,2018,-1.0765309422065823,2.586955234425851,0.08161819379141053,16,3.663486176632433
Cincinnati|2019,2019,-1.1104027460773618,2.3347242754115056,-0.17819610769641103,18,3.4451270214888674
Cincinnati|2020,2020,-1.0750523071239848,2.6809869774954005,0.4035037176117125,13,3.7560392846193853
Cincinnati|2021,2021,-1.0447133397401378,2.6958453055885716,0.5083107024317012,21,3.7405586453287096
Cincinnati|2022,2022,-0.9986594203816116,2.722073810194149,0.2848854385135729,21,3.7207332305757608
Cincinnati|2023,2023,-1.14959946385819,1.1617955350252525,-0.28314811277990576,23,2.3113949988834426
Cincinnati|2024,2024,-1.4011838492122908,2.1219848363004585,-0.10569186836856867,55,3.5231686855127493
Clemson|2014,2014,-4.292284872902522,0.9677985282056587,-0.7488286010632861,13,5.260083401108181
Clemson|2015,2015,-0.7194106011159738,0.3591778382190762,-0.19209937827947157,9,1.07858843933505
Clemson|2016,2016,-1.146117585606707,2.7854867178283156,0.4644595119812921,20,3.9316043034350225
Clemson|2017,2017,-1.860038978784541,2.3257468685657883,-0.3794267337797572,18,4.1857858473503295
Clemson|2018,2018,-1.081302527535517,3.023267831663547,0.25523632248516287,26,4.104570359199064
Clemson|2019,2019,-1.0764716434125563,2.692072175481352,0.47530237291454386,15,3.7685438188939084
Clemson|2020,2020,-1.0946435129013337,2.272095796668042,0.35604077125319733,9,3.3667393095693754
Clemson|2021,2021,-1.031942801455921,1.6692862711418617,-0.16614031933027815,20,2.7012290725977826
Clemson|2022,2022,-0.9685730428391914,2.6134943086679345,0.06052034431875768,17,3.582067351507126
Clemson|2023,2023,-1.531219483871534,2.7318894255269894,-0.0615686446047304,21,4.2631089093985235
Clemson|2024,2024,-2.280519061083776,3.3507466509043184,-0.10122734436674044,70,5.631265711988094
Coastal Carolina|2017,2017,-1.6896578724342477,2.0228565049489333,0.12194133690247798,23,3.7125143773831812
Coastal Carolina|2018,2018,-1.0765309422065823,1.3996082930345748,-0.32007841777349105,18,2.476139235241157
Coastal Carolina|2019,2019,-1.0118486345229034,3.421370465048927,-0.044623879571942277,23,4.43321909957183
Coastal Carolina|2020,2020,-1.002283917442648,3.6542153624000586,-0.13553913089864114,15,4.6564992798427065
Coastal Carolina|2021,2021,-1.031942801455921,2.1915920434596403,0.2246368004030399,27,3.2235348449155614
Coastal Carolina|2022,2022,-1.958937394958521,1.595241660523777,-0.2701015908304149,23,3.554179055482298
Coastal Carolina|2023,2023,-1.4253777739767204,2.932421652197851,0.05239445521265132,35,4.357799426174571
Coastal Carolina|2024,2024,-2.1289840276167626,3.2767321997211427,-0.06368496199502835,61,5.405716227337905
Colorado State|2014,2014,-1.190453437184818,2.0206207101370643,0.48509984028768355,6,3.2110741473218827
Colorado State|2015,2015,-0.8257268867316833,1.1431775005780083,-0.058135241499463274,10,1.9689043873096916
Colorado State|2016,2016,-1.428528666354345,2.2926242543669506,-0.26724984703761656,22,3.7211529207212957
Colorado State|2017,2017,-1.4553924526546511,1.775397364498352,0.07535869123601259,22,3.230789817153003
Colorado State|2018,2018,-1.1264792829205377,2.3484093901969656,-0.023973589885825163,23,3.474888673117503
Colorado State|2019,2019,-1.0118486345229034,2.5727543900653043,0.13542188379480996,20,3.5846030245882075
Colorado State|2020,2020,-0.955184817179126,-0.26069826117348555,-0.6471574329165952,8,0.6944865560056404
Colorado State|2021,2021,-1.0391794470166331,2.948175851297065,0.0881572821249402,23,3.987355298313698
Colorado State|2022,2022,-1.747663639619583,1.8316217395572423,-0.2099144154888275,20,3.5792853791768255
Colorado State|2023,2023,-0.9799171599473938,3.2892247497513223,0.0951930503912302,20,4.269141909698716
Colorado State|2024,2024,-1.2088392219297475,2.64811631295994,0.11640775316207312,54,3.8569555348896873
Colorado|2014,2014,0.041971804263563374,1.5492714696127778,0.6505867561543908,5,1.5072996653492146
Colorado|2015,2015,-0.5367396538756835,1.0073215350577305,0.037265773308351346,3,1.544061188933414
Colorado|2016,2016,-1.146117585606707,3.4107448377589766,0.5066850454831061,23,4.556862423365684
Colorado|2017,2017,-2.6410961975753042,1.3775378052708827,-0.18159607947716036,19,4.018634002846187
Colorado|2018,2018,-1.0833900536615435,0.9062519293885405,-0.1543670341973324,18,1.989641983050084
Colorado|2019,2019,-1.1695347815306945,1.5378660377620401,-0.1348092069467056,21,2.707400819292735
Colorado|2020,2020,-0.9928640973899436,0.28388316323242385,-0.5837785188886123,7,1.2767472606223675
Colorado|2021,2021,-0.9754103944821804,1.6135060430302541,-0.2638479248036036,17,2.5889164375124345
Colorado|2022,2022,-1.138832522101829,2.3262084507584215,-0.3839586635495171,37,3.4650409728602503
Colorado|2023,2023,-1.799982971157641,1.4065795344996515,-0.17454936678226976,16,3.2065625056572924
Colorado|2024,2024,-3.866187006761976,2.9482503599926737,-0.08267170812270558,61,6.81443736675465
Duke|2014,2014,-0.015235201315907141,0.9194462547386334,0.46007165643923303,5,0.9346814560545406
Duke|2015,2015,-0.3965529186167178,1.274379143400523,0.17890550010136538,8,1.6709320620172408
Duke|2016,2016,-1.0825703494901695,1.5352694497904003,-0.08522838551547864,15,2.6178397992805698
Duke|2017,2017,-1.0879105601657728,1.9133241619228958,0.06667195975832663,10,3.0012347220886686
Duke|2018,2018,-1.204759011205839,1.1562258892620005,-0.23781384123305022,23,2.3609849004678396
Duke|2019,2019,-0.9419284640215951,2.180652162724924,0.19273247980122457,15,3.1225806267465193
Duke|2020,2020,-1.002283917442648,3.6542153624000586,0.23979914392486348,14,4.6564992798427065
Duke|2021,2021,-1.0447133397401378,1.0343750179985771,-0.2787579575823131,16,2.0790883577387147
Duke|2022,2022,-0.9254324487446716,2.528171214568325,-0.06248740719317471,15,3.4536036633129963
