team_id,season,games_n,team_short_display_name
290,2020,33,Georgia So
292,2020,30,UT Rio Grande
294,2020,32,Jacksonville
295,2020,32,Old Dominion
299,2020,32,Long Beach St
300,2020,32,UC Irvine
301,2020,32,San Diego
302,2020,32,UC Davis
304,2020,30,Idaho St
305,2020,32,DePaul
309,2020,33,Louisiana
311,2020,31,Maine
314,2020,29,Iona
315,2020,32,Niagara
322,2020,31,Lafayette
324,2020,33,Coast Car
325,2020,32,Cleveland St
326,2020,32,Texas St
328,2020,34,Utah State
331,2020,31,E Washington
333,2020,31,Alabama
338,2020,29,Kennesaw St
339,2020,32,Evansville
344,2020,31,Mississippi St
349,2020,30,Army
350,2020,32,UNC Wilmington
356,2020,31,Illinois
357,2020,32,Texas A&M-CC
399,2020,32,Albany
526,2020,32,FGCU
2000,2020,31,Abilene Chrstn
2005,2020,32,Air Force
2006,2020,31,Akron
2010,2020,30,Alabama A&M
2011,2020,32,Alabama St
2016,2020,30,Alcorn St
2026,2020,33,Appalachian St
2029,2020,30,AR-Pine Bluff
2031,2020,31,Little Rock
2032,2020,32,Arkansas St
2046,2020,33,Austin Peay
2050,2020,31,Ball State
2057,2020,33,Belmont
2065,2020,30,Bethune
2066,2020,29,Binghamton
2083,2020,34,Bucknell
2084,2020,32,Buffalo
2086,2020,31,Butler
2097,2020,31,Campbell
2099,2020,32,Canisius
2110,2020,31,C Arkansas
2115,2020,31,C Connecticut
2116,2020,30,UCF
2117,2020,32,C Michigan
2127,2020,32,Charleston So
2130,2020,29,Chicago St
2132,2020,30,Cincinnati
2142,2020,34,Colgate
2154,2020,31,Coppin St
2166,2020,30,Davidson
2168,2020,31,Dayton
2169,2020,32,Delaware St
2172,2020,31,Denver
2174,2020,31,Detroit Mercy
2181,2020,34,Drake
2182,2020,33,Drexel
2184,2020,30,Duquesne
2193,2020,34,ETSU
2197,2020,32,E Illinois
2198,2020,33,E Kentucky
2199,2020,32,E Michigan
2210,2020,34,Elon
2217,2020,32,Fairfield
2226,2020,32,FAU
2229,2020,32,FIU
2230,2020,31,Fordham
2239,2020,31,Fullerton
2241,2020,32,Gardner-Webb
2244,2020,32,George Mason
2247,2020,32,Georgia St
2250,2020,33,Gonzaga
2253,2020,30,Grand Canyon
2261,2020,34,Hampton
2272,2020,32,High Point
2275,2020,34,Hofstra
2277,2020,29,Hou Christian
2287,2020,31,Illinois St
2294,2020,31,Iowa
2296,2020,32,Jackson St
2305,2020,31,Kansas
2306,2020,32,Kansas St
2309,2020,32,Kent State
2320,2020,32,Lamar
2325,2020,30,La Salle
2329,2020,32,Lehigh
2335,2020,34,Liberty
2344,2020,32,Longwood
2348,2020,30,Louisiana Tech
2349,2020,32,UMass Lowell
2350,2020,32,Loyola Chicago
2351,2020,32,LMU
2352,2020,32,Loyola MD
2363,2020,31,Manhattan
2368,2020,30,Marist
2377,2020,32,McNeese
2378,2020,33,UMBC
2379,2020,32,MD-Eastern
2382,2020,32,Mercer
2390,2020,31,Miami
2393,2020,31,MTSU
2400,2020,30,Miss Valley St
2405,2020,31,Monmouth
2413,2020,32,Morehead St
2415,2020,31,Morgan St
2426,2020,30,Navy
2427,2020,31,UNC Asheville
2428,2020,31,NC Central
2429,2020,29,Charlotte
2430,2020,32,UNC Greensboro
2433,2020,29,UL Monroe
2437,2020,32,Omaha
2439,2020,32,UNLV
2440,2020,31,Nevada
2443,2020,30,New Orleans
2447,2020,31,Nicholls
2448,2020,32,NC A&T
2449,2020,33,N Dakota St
2450,2020,31,Norfolk St
2453,2020,30,North Alabama
2454,2020,33,North Florida
2458,2020,31,N Colorado
2459,2020,31,N Illinois
2460,2020,31,Northern Iowa
2463,2020,32,CSU Northridge
2464,2020,30,N Arizona
2466,2020,30,N'Western St
2473,2020,33,Oakland
2483,2020,31,Oregon
2492,2020,32,Pepperdine
2501,2020,32,Portland
2502,2020,32,Portland St
2504,2020,32,Prairie View
2506,2020,32,Presbyterian
2507,2020,31,Providence
2509,2020,31,Purdue
2514,2020,30,Quinnipiac
2515,2020,32,Radford
2520,2020,30,Rider
2523,2020,34,Robert Morris
2529,2020,33,Sacred Heart
2534,2020,31,Sam Houston
2535,2020,33,Samford
2539,2020,34,San Francisco
2540,2020,31,UCSB
2541,2020,33,Santa Clara
2545,2020,31,SE Louisiana
2546,2020,31,SE Missouri St
2547,2020,29,Seattle U
2550,2020,30,Seton Hall
2561,2020,30,Siena
2565,2020,31,SIUE
2567,2020,30,SMU
2569,2020,29,SC State
2571,2020,32,S Dakota St
2572,2020,31,Southern Miss
2579,2020,31,South Carolina
2582,2020,32,Southern
2597,2020,31,St Francis BK
2598,2020,32,St Francis PA
2599,2020,32,St John's
2603,2020,32,Saint Joseph's
2608,2020,34,Saint Mary's
2612,2020,30,Saint Peter's
2617,2020,31,SF Austin
2619,2020,33,Stony Brook
2623,2020,33,Missouri St
2628,2020,32,TCU
2630,2020,29,UT Martin
2633,2020,31,Tennessee
2634,2020,33,Tennessee St
2635,2020,31,Tennessee Tech
2636,2020,32,UTSA
2638,2020,32,UTEP
2640,2020,32,Texas Southern
2641,2020,31,Texas Tech
2643,2020,30,The Citadel
2649,2020,32,Toledo
2653,2020,31,Troy
2655,2020,30,Tulane
2670,2020,31,VCU
2674,2020,35,Valparaiso
2678,2020,33,VMI
2681,2020,29,Wagner
2692,2020,32,Weber St
2710,2020,26,W Illinois
2711,2020,32,W Michigan
2717,2020,31,W Carolina
2724,2020,31,Wichita St
2729,2020,32,William & Mary
2737,2020,34,Winthrop
2739,2020,33,Green Bay
2747,2020,35,Wofford
2750,2020,32,Wright St
2751,2020,33,Wyoming
2752,2020,32,Xavier
2754,2020,33,Youngstown St
2755,2020,32,Grambling
2771,2020,31,Merrimack
2803,2020,32,Bryant
2856,2020,31,CA Baptist
2870,2020,33,Purdue FW
2885,2020,30,NJIT
2908,2020,33,SC Upstate
2916,2020,31,Incarnate Word
2934,2020,31,Bakersfield
3084,2020,30,Utah Valley
112358,2020,33,Long Island
2,2021,27,Auburn
5,2021,29,UAB
6,2021,28,South Alabama
8,2021,32,Arkansas
9,2021,25,Arizona St
12,2021,26,Arizona
13,2021,24,Cal Poly
16,2021,20,Sacramento St
21,2021,28,San Diego St
23,2021,21,San José St
24,2021,27,Stanford
25,2021,29,California
26,2021,32,UCLA
27,2021,22,UC Riverside
28,2021,17,UC San Diego
30,2021,33,USC
36,2021,28,Colorado St
38,2021,32,Colorado
41,2021,23,UConn
42,2021,24,Hartford
45,2021,17,G Washington
46,2021,26,Georgetown
48,2021,15,Delaware
50,2021,20,FAMU
52,2021,25,Florida St
55,2021,27,J'Ville St
56,2021,27,Stetson
57,2021,25,Florida
58,2021,22,South Florida
59,2021,26,Georgia Tech
61,2021,26,Georgia
62,2021,21,Hawai'i
66,2021,24,Iowa State
68,2021,28,Boise St
70,2021,22,Idaho
71,2021,28,Bradley
77,2021,24,Northwestern
79,2021,26,S Illinois
82,2021,22,UIC
84,2021,27,Indiana
85,2021,18,IUPUI
87,2021,26,Notre Dame
91,2021,22,Bellarmine
93,2021,26,Murray St
94,2021,25,N Kentucky
96,2021,25,Kentucky
97,2021,20,Louisville
98,2021,29,Western KY
99,2021,29,LSU
103,2021,20,Boston College
104,2021,18,Boston Univ
107,2021,16,Holy Cross
111,2021,19,Northeastern
113,2021,15,UMass
116,2021,23,Mount St Mary
119,2021,18,Towson
120,2021,31,Maryland
127,2021,28,Michigan St
130,2021,28,Michigan
135,2021,29,Minnesota
139,2021,21,Saint Louis
140,2021,24,Kansas City
142,2021,26,Missouri
145,2021,28,Ole Miss
147,2021,23,Montana St
149,2021,28,Montana
150,2021,24,Duke
151,2021,19,East Carolina
152,2021,25,NC State
153,2021,29,North Carolina
154,2021,22,Wake Forest
155,2021,26,North Dakota
156,2021,31,Creighton
158,2021,27,Nebraska
160,2021,19,New Hampshire
161,2021,24,Fair Dickinson
164,2021,28,Rutgers
166,2021,20,New Mexico St
167,2021,22,New Mexico
179,2021,21,St Bonaventure
183,2021,28,Syracuse
189,2021,26,Bowling Green
193,2021,23,Miami OH
194,2021,31,Ohio State
195,2021,25,Ohio
197,2021,30,Oklahoma St
198,2021,29,Oral Roberts
201,2021,27,Oklahoma
202,2021,23,Tulsa
204,2021,33,Oregon St
213,2021,25,Penn State
218,2021,16,Temple
221,2021,22,Pitt
222,2021,25,Villanova
227,2021,25,Rhode Island
228,2021,24,Clemson
231,2021,25,Furman
232,2021,19,Charleston
233,2021,25,South Dakota
235,2021,28,Memphis
236,2021,26,Chattanooga
238,2021,25,Vanderbilt
239,2021,30,Baylor
242,2021,28,Rice
245,2021,18,Texas A&M
248,2021,32,Houston
249,2021,28,North Texas
250,2021,26,UT Arlington
251,2021,27,Texas
252,2021,27,BYU
253,2021,24,Southern Utah
254,2021,25,Utah
256,2021,20,James Madison
257,2021,23,Richmond
258,2021,25,Virginia
259,2021,22,Virginia Tech
261,2021,15,Vermont
264,2021,26,Washington
265,2021,27,Washington St
269,2021,27,Marquette
270,2021,22,Milwaukee
275,2021,31,Wisconsin
276,2021,22,Marshall
277,2021,29,West Virginia
278,2021,24,Fresno St
279,2021,18,Pacific
282,2021,25,Indiana St
288,2021,27,Lipscomb
290,2021,26,Georgia So
292,2021,19,UT Rio Grande
294,2021,24,Jacksonville
295,2021,23,Old Dominion
299,2021,18,Long Beach St
300,2021,27,UC Irvine
301,2021,14,San Diego
302,2021,18,UC Davis
304,2021,24,Idaho St
305,2021,19,DePaul
309,2021,26,Louisiana
314,2021,18,Iona
315,2021,20,Niagara
322,2021,15,Lafayette
324,2021,26,Coast Car
325,2021,27,Cleveland St
326,2021,25,Texas St
328,2021,29,Utah State
331,2021,24,E Washington
333,2021,33,Alabama
338,2021,24,Kennesaw St
339,2021,25,Evansville
344,2021,33,Mississippi St
349,2021,22,Army
350,2021,17,UNC Wilmington
356,2021,31,Illinois
357,2021,24,Texas A&M-CC
399,2021,16,Albany
526,2021,18,FGCU
2000,2021,29,Abilene Chrstn
2005,2021,25,Air Force
2006,2021,23,Akron
2010,2021,15,Alabama A&M
2011,2021,18,Alabama St
2016,2021,19,Alcorn St
2026,2021,29,Appalachian St
2029,2021,25,AR-Pine Bluff
2031,2021,26,Little Rock
2032,2021,24,Arkansas St
2046,2021,27,Austin Peay
2050,2021,23,Ball State
2057,2021,30,Belmont
2066,2021,18,Binghamton
2083,2021,12,Bucknell
2084,2021,25,Buffalo
2086,2021,25,Butler
2097,2021,27,Campbell
2099,2021,13,Canisius
2110,2021,24,C Arkansas
2115,2021,21,C Connecticut
2116,2021,23,UCF
2117,2021,23,C Michigan
2127,2021,21,Charleston So
2132,2021,23,Cincinnati
2142,2021,16,Colgate
2154,2021,22,Coppin St
2166,2021,22,Davidson
2168,2021,24,Dayton
2169,2021,19,Delaware St
2172,2021,21,Denver
2174,2021,22,Detroit Mercy
2181,2021,31,Drake
2182,2021,20,Drexel
2184,2021,18,Duquesne
2193,2021,25,ETSU
2197,2021,27,E Illinois
2198,2021,29,E Kentucky
2199,2021,18,E Michigan
2210,2021,19,Elon
2217,2021,27,Fairfield
2226,2021,23,FAU
2229,2021,26,FIU
2230,2021,14,Fordham
2239,2021,16,Fullerton
2241,2021,26,Gardner-Webb
2244,2021,22,George Mason
2247,2021,22,Georgia St
2250,2021,32,Gonzaga
2253,2021,24,Grand Canyon
2261,2021,25,Hampton
2272,2021,24,High Point
2275,2021,23,Hofstra
2277,2021,25,Hou Christian
2287,2021,25,Illinois St
2294,2021,31,Iowa
2296,2021,18,Jackson St
2305,2021,30,Kansas
2306,2021,29,Kansas St
2309,2021,23,Kent State
2320,2021,28,Lamar
2325,2021,25,La Salle
2329,2021,15,Lehigh
2335,2021,29,Liberty
2344,2021,29,Longwood
2348,2021,32,Louisiana Tech
2349,2021,23,UMass Lowell
2350,2021,31,Loyola Chicago
2351,2021,22,LMU
2352,2021,17,Loyola MD
2363,2021,20,Manhattan
2368,2021,21,Marist
2377,2021,24,McNeese
2378,2021,20,UMBC
2382,2021,29,Mercer
2390,2021,27,Miami
2393,2021,23,MTSU
2400,2021,24,Miss Valley St
2405,2021,20,Monmouth
2413,2021,31,Morehead St
2415,2021,22,Morgan St
2426,2021,18,Navy
2427,2021,20,UNC Asheville
2428,2021,14,NC Central
2429,2021,25,Charlotte
2430,2021,30,UNC Greensboro
2433,2021,26,UL Monroe
2437,2021,25,Omaha
2439,2021,27,UNLV
2440,2021,26,Nevada
2443,2021,25,New Orleans
2447,2021,25,Nicholls
2448,2021,21,NC A&T
2449,2021,27,N Dakota St
2450,2021,25,Norfolk St
2453,2021,24,North Alabama
2454,2021,23,North Florida
2458,2021,22,N Colorado
2459,2021,19,N Illinois
2460,2021,25,Northern Iowa
2463,2021,22,CSU Northridge
2464,2021,22,N Arizona
2466,2021,29,N'Western St
2473,2021,30,Oakland
2483,2021,28,Oregon
2492,2021,27,Pepperdine
2501,2021,21,Portland
2502,2021,22,Portland St
2504,2021,21,Prairie View
2506,2021,22,Presbyterian
2507,2021,26,Providence
2509,2021,28,Purdue
2514,2021,22,Quinnipiac
2515,2021,27,Radford
2520,2021,23,Rider
2523,2021,19,Robert Morris
2529,2021,18,Sacred Heart
2534,2021,28,Sam Houston
2535,2021,19,Samford
2539,2021,25,San Francisco
2540,2021,27,UCSB
2541,2021,20,Santa Clara
2545,2021,26,SE Louisiana
2546,2021,27,SE Missouri St
2547,2021,23,Seattle U
2550,2021,27,Seton Hall
2561,2021,17,Siena
2565,2021,26,SIUE
2567,2021,17,SMU
2569,2021,18,SC State
2571,2021,23,S Dakota St
2572,2021,25,Southern Miss
2579,2021,21,South Carolina
2582,2021,19,Southern
2597,2021,19,St Francis BK
2598,2021,22,St Francis PA
2599,2021,27,St John's
2603,2021,20,Saint Joseph's
2608,2021,24,Saint Mary's
2612,2021,25,Saint Peter's
2617,2021,21,SF Austin
2619,2021,23,Stony Brook
2623,2021,24,Missouri St
2627,2021,20,Tarleton
2628,2021,26,TCU
2630,2021,24,UT Martin
2633,2021,27,Tennessee
2634,2021,23,Tennessee St
2635,2021,27,Tennessee Tech
2636,2021,26,UTSA
2638,2021,24,UTEP
2640,2021,26,Texas Southern
2641,2021,29,Texas Tech
2643,2021,25,The Citadel
2649,2021,30,Toledo
2653,2021,28,Troy
2655,2021,23,Tulane
2670,2021,26,VCU
2674,2021,28,Valparaiso
2678,2021,25,VMI
2681,2021,20,Wagner
2692,2021,23,Weber St
2710,2021,22,W Illinois
2711,2021,21,W Michigan
2717,2021,27,W Carolina
2724,2021,22,Wichita St
2729,2021,17,William & Mary
2737,2021,25,Winthrop
2739,2021,25,Green Bay
2747,2021,24,Wofford
2750,2021,24,Wright St
2751,2021,25,Wyoming
2752,2021,21,Xavier
2754,2021,27,Youngstown St
2755,2021,24,Grambling
2771,2021,18,Merrimack
2803,2021,22,Bryant
2856,2021,23,CA Baptist
2870,2021,23,Purdue FW
2885,2021,19,NJIT
2908,2021,23,SC Upstate
2916,2021,22,Incarnate Word
2934,2021,26,Bakersfield
3084,2021,22,Utah Valley
3101,2021,21,Utah Tech
3246,2021,12,Bethesda
111946,2021,21,Carver
112358,2021,18,Long Island
